"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status"
,,"3281","696","F-00825X","f-00825x","http://test6.isite39.ru/?????/f-00825x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","20","In Stock","No","No",,,,,,"Publish","Open"
,,"3282","697","F-00931X","f-00931x","http://test6.isite39.ru/?????/f-00931x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","68","In Stock","No","No",,,,,,"Publish","Open"
,,"3283","698","F-00367","f-00367","http://test6.isite39.ru/?????/f-00367/","MERCEDES",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","245","In Stock","No","No",,,,,,"Publish","Open"
,,"3284","699","F-00101","f-00101","http://test6.isite39.ru/?????/f-00101/","OPEL, DAEWOO",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","620","In Stock","No","No",,,,,,"Publish","Open"
,,"3285","700","F-00408","f-00408","http://test6.isite39.ru/?????/f-00408/","HONDA, INFINITI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","325","In Stock","No","No",,,,,,"Publish","Open"
,,"3286","701","F-00811","f-00811","http://test6.isite39.ru/?????/f-00811/","NISSAN, INFINITI",,,"Catalog & Search","No","No","No","60",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","391","In Stock","No","No",,,,,,"Publish","Open"
,,"3287","702","F-00589XX","f-00589xx","http://test6.isite39.ru/?????/f-00589xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3288","703","F-01048XX","f-01048xx","http://test6.isite39.ru/?????/f-01048xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3289","704","F-00765X","f-00765x","http://test6.isite39.ru/?????/f-00765x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3290","705","F-00133X","f-00133x","http://test6.isite39.ru/?????/f-00133x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3291","706","F-00378XX","f-00378xx","http://test6.isite39.ru/?????/f-00378xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","301","In Stock","No","No",,,,,,"Publish","Open"
,,"3292","707","F-00589XX","f-00589xx-2","http://test6.isite39.ru/?????/f-00589xx-2/","Ремонтный размер",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","319","In Stock","No","No",,,,,,"Publish","Open"
,,"3293","708","F-00128X","f-00128x","http://test6.isite39.ru/?????/f-00128x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","35","In Stock","No","No",,,,,,"Publish","Open"
,,"3294","709","F-00492XX","f-00492xx","http://test6.isite39.ru/?????/f-00492xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","210","In Stock","No","No",,,,,,"Publish","Open"
,,"3295","710","F-00057XX","f-00057xx","http://test6.isite39.ru/?????/f-00057xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","42","In Stock","No","No",,,,,,"Publish","Open"
,,"3296","711","F-00022XX","f-00022xx","http://test6.isite39.ru/?????/f-00022xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","41","In Stock","No","No",,,,,,"Publish","Open"
,,"3297","712","F-00735X","f-00735x","http://test6.isite39.ru/?????/f-00735x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","84","In Stock","No","No",,,,,,"Publish","Open"
,,"3298","713","F-00698X","f-00698x","http://test6.isite39.ru/?????/f-00698x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","46","In Stock","No","No",,,,,,"Publish","Open"
,,"3299","714","F-00821","f-00821","http://test6.isite39.ru/?????/f-00821/","CHEVROLET",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","197","In Stock","No","No",,,,,,"Publish","Open"
,,"3300","715","F-00839","f-00839","http://test6.isite39.ru/?????/f-00839/","TOYOTA, LEXUS",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","197","In Stock","No","No",,,,,,"Publish","Open"
,,"3301","716","F-00265","f-00265","http://test6.isite39.ru/?????/f-00265/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","235","In Stock","No","No",,,,,,"Publish","Open"
,,"3302","717","F-00877","f-00877","http://test6.isite39.ru/?????/f-00877/","LEXUS",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","235","In Stock","No","No",,,,,,"Publish","Open"
,,"3303","718","F-00270X","f-00270x","http://test6.isite39.ru/?????/f-00270x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","277","In Stock","No","No",,,,,,"Publish","Open"
,,"3304","719","F-00914X","f-00914x","http://test6.isite39.ru/?????/f-00914x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","145","In Stock","No","No",,,,,,"Publish","Open"
,,"3305","720","F-00960X","f-00960x","http://test6.isite39.ru/?????/f-00960x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","145","In Stock","No","No",,,,,,"Publish","Open"
,,"3306","721","F-00540X","f-00540x","http://test6.isite39.ru/?????/f-00540x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","87","In Stock","No","No",,,,,,"Publish","Open"
,,"3307","722","F-00266","f-00266","http://test6.isite39.ru/?????/f-00266/","TOYOTA, LEXUS",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","395","In Stock","No","No",,,,,,"Publish","Open"
,,"3308","723","F-00267","f-00267","http://test6.isite39.ru/?????/f-00267/","TOYOTA, OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","381","In Stock","No","No",,,,,,"Publish","Open"
,,"3309","724","F-00847X","f-00847x","http://test6.isite39.ru/?????/f-00847x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","43","In Stock","No","No",,,,,,"Publish","Open"
,,"3310","725","F-01045X","f-01045x","http://test6.isite39.ru/?????/f-01045x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","42","In Stock","No","No",,,,,,"Publish","Open"
,,"3311","726","F-00375X","f-00375x","http://test6.isite39.ru/?????/f-00375x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"3312","727","F-00766X","f-00766x","http://test6.isite39.ru/?????/f-00766x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","63","In Stock","No","No",,,,,,"Publish","Open"
,,"3313","728","F-01090XX","f-01090xx","http://test6.isite39.ru/?????/f-01090xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","64","In Stock","No","No",,,,,,"Publish","Open"
,,"3314","729","F-01029","f-01029","http://test6.isite39.ru/?????/f-01029/","OPEL INSIGNIA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","30","In Stock","No","No",,,,,,"Publish","Open"
,,"3315","730","F-01028","f-01028","http://test6.isite39.ru/?????/f-01028/","OPEL INSIGNIA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","80","In Stock","No","No",,,,,,"Publish","Open"
,,"3316","731","F-00838","f-00838","http://test6.isite39.ru/?????/f-00838/","CHEVROLET",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","87","In Stock","No","No",,,,,,"Publish","Open"
,,"3317","732","F-00671","f-00671","http://test6.isite39.ru/?????/f-00671/","MAZDA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","132","In Stock","No","No",,,,,,"Publish","Open"
,,"3318","733","F-00825","f-00825","http://test6.isite39.ru/?????/f-00825/","TOYOTA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","131","In Stock","No","No",,,,,,"Publish","Open"
,,"3319","734","F-00986","f-00986","http://test6.isite39.ru/?????/f-00986/","OPEL ANTARA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","131","In Stock","No","No",,,,,,"Publish","Open"
,,"3320","735","F-01054","f-01054","http://test6.isite39.ru/?????/f-01054/","CHEVROLET",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","131","In Stock","No","No",,,,,,"Publish","Open"
,,"3321","736","F-00752XX","f-00752xx","http://test6.isite39.ru/?????/f-00752xx/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","70","In Stock","No","No",,,,,,"Publish","Open"
,,"3322","737","F-00872X","f-00872x","http://test6.isite39.ru/?????/f-00872x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","9","In Stock","No","No",,,,,,"Publish","Open"
,,"3323","738","F-00624X","f-00624x","http://test6.isite39.ru/?????/f-00624x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","9","In Stock","No","No",,,,,,"Publish","Open"
,,"3324","739","F-00951X","f-00951x","http://test6.isite39.ru/?????/f-00951x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","8","In Stock","No","No",,,,,,"Publish","Open"
,,"3325","740","F-00931","f-00931","http://test6.isite39.ru/?????/f-00931/","NISSAN",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","300","In Stock","No","No",,,,,,"Publish","Open"
,,"3326","741","F-00970X","f-00970x","http://test6.isite39.ru/?????/f-00970x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","44","In Stock","No","No",,,,,,"Publish","Open"
,,"3327","742","F-00996X","f-00996x","http://test6.isite39.ru/?????/f-00996x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","44","In Stock","No","No",,,,,,"Publish","Open"
,,"3328","743","F-00026X","f-00026x","http://test6.isite39.ru/?????/f-00026x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","164","In Stock","No","No",,,,,,"Publish","Open"
,,"3329","744","F-00589X","f-00589x","http://test6.isite39.ru/?????/f-00589x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","163","In Stock","No","No",,,,,,"Publish","Open"
,,"3330","745","F-01048X","f-01048x","http://test6.isite39.ru/?????/f-01048x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","163","In Stock","No","No",,,,,,"Publish","Open"
,,"3331","746","F-00378X","f-00378x","http://test6.isite39.ru/?????/f-00378x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","670","In Stock","No","No",,,,,,"Publish","Open"
,,"3332","747","F-00409X","f-00409x","http://test6.isite39.ru/?????/f-00409x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","45","In Stock","No","No",,,,,,"Publish","Open"
,,"3333","748","F-00584X","f-00584x","http://test6.isite39.ru/?????/f-00584x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","45","In Stock","No","No",,,,,,"Publish","Open"
,,"3334","749","F-00492X","f-00492x","http://test6.isite39.ru/?????/f-00492x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","5","In Stock","No","No",,,,,,"Publish","Open"
,,"3335","750","F-00754X","f-00754x","http://test6.isite39.ru/?????/f-00754x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","4","In Stock","No","No",,,,,,"Publish","Open"
,,"3336","751","F-00022X","f-00022x","http://test6.isite39.ru/?????/f-00022x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","8","In Stock","No","No",,,,,,"Publish","Open"
,,"3337","752","F-00057X","f-00057x","http://test6.isite39.ru/?????/f-00057x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","8","In Stock","No","No",,,,,,"Publish","Open"
,,"3338","753","F-00139?","f-00139x","http://test6.isite39.ru/?????/f-00139x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","60","In Stock","No","No",,,,,,"Publish","Open"
,,"3339","754","F-00546?","f-00546x","http://test6.isite39.ru/?????/f-00546x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","56","In Stock","No","No",,,,,,"Publish","Open"
,,"3340","755","F-00662?","f-00662x","http://test6.isite39.ru/?????/f-00662x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","56","In Stock","No","No",,,,,,"Publish","Open"
,,"3341","756","F-00749?","f-00749x","http://test6.isite39.ru/?????/f-00749x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","56","In Stock","No","No",,,,,,"Publish","Open"
,,"3342","757","F-01151?","f-01151x","http://test6.isite39.ru/?????/f-01151x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","56","In Stock","No","No",,,,,,"Publish","Open"
,,"3343","758","F-00269X","f-00269x","http://test6.isite39.ru/?????/f-00269x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","40","In Stock","No","No",,,,,,"Publish","Open"
,,"3344","759","F-00743X","f-00743x","http://test6.isite39.ru/?????/f-00743x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","40","In Stock","No","No",,,,,,"Publish","Open"
,,"3345","760","F-00961X","f-00961x","http://test6.isite39.ru/?????/f-00961x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","142","In Stock","No","No",,,,,,"Publish","Open"
,,"3346","761","F-00270AX","f-00270ax","http://test6.isite39.ru/?????/f-00270ax/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","74","In Stock","No","No",,,,,,"Publish","Open"
,,"3347","762","F-00706X","f-00706x","http://test6.isite39.ru/?????/f-00706x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","306","In Stock","No","No",,,,,,"Publish","Open"
,,"3348","763","F-01023X","f-01023x","http://test6.isite39.ru/?????/f-01023x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","150","In Stock","No","No",,,,,,"Publish","Open"
,,"3349","764","F-00869X","f-00869x","http://test6.isite39.ru/?????/f-00869x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","150","In Stock","No","No",,,,,,"Publish","Open"
,,"3350","765","F-00133","f-00133","http://test6.isite39.ru/?????/f-00133/","AUDI, WV, OPEL",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","333","In Stock","No","No",,,,,,"Publish","Open"
,,"3351","766","F-00765","f-00765","http://test6.isite39.ru/?????/f-00765/","RENAULT, VOLVO",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","332","In Stock","No","No",,,,,,"Publish","Open"
,,"3352","767","F-00128","f-00128","http://test6.isite39.ru/?????/f-00128/","AUDI, VW, SKODA",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","677","In Stock","No","No",,,,,,"Publish","Open"
,,"3353","768","F-00735","f-00735","http://test6.isite39.ru/?????/f-00735/","PEUGEOT 407",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","20","In Stock","No","No",,,,,,"Publish","Open"
,,"3354","769","F-00698","f-00698","http://test6.isite39.ru/?????/f-00698/","KIA, HYUNDAI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","435","In Stock","No","No",,,,,,"Publish","Open"
,,"3355","770","F-00139X1","f-00139x1","http://test6.isite39.ru/?????/f-00139x1/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","380","In Stock","No","No",,,,,,"Publish","Open"
,,"3356","771","F-00809","f-00809","http://test6.isite39.ru/?????/f-00809/","HYUNDAI SANTA FE",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","187","In Stock","No","No",,,,,,"Publish","Open"
,,"3357","772","F-00900","f-00900","http://test6.isite39.ru/?????/f-00900/","HYUNDAI VERACRUZ",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","186","In Stock","No","No",,,,,,"Publish","Open"
,,"3358","773","F-00814X","f-00814x","http://test6.isite39.ru/?????/f-00814x/","Ремонтный размер",,,"Catalog & Search","No","No","No","120",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","441","In Stock","No","No",,,,,,"Publish","Open"
,,"3359","774","F-00270","f-00270","http://test6.isite39.ru/?????/f-00270/","MITSUBISHI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","66","In Stock","No","No",,,,,,"Publish","Open"
,,"3360","775","F-00270M","f-00270m","http://test6.isite39.ru/?????/f-00270m/","MITSUBISHI",,,"Catalog & Search","No","No","No","90",,,,0,"kg",0,"cm",0,"cm",0,"cm","Uncategorized",,,,"Taxable",,,,,"Yes","85","In Stock","No","No",,,,,,"Publish","Open"
